pubmlst_id,st,n_reads,coverage,arcC,aroE,glpF,gmk,pta,tpi,yqiL,clonal_complex,MLST.CC,CC_filled,note,predicted_cc_is_correct,predicted_mlst_is_single
38768,5,5000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
38768,5,6000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
38768,5,7000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
38768,5,8000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
38768,ND,1000,42.08,100*,207*,"","",12*,688*,689*,,CC5,CC5,"Tested up to DLV, none found",,
38768,ND,2000,94.17,152*,4*,625*,4*,12*,1,10,CC5,CC5,CC5,taken from DLV with 245 STs,TRUE,TRUE
38768,ND,3000,96.88,279*,4,625*,4*,12*,1,10,CC5,CC5,CC5,taken from SLV with 1 STs,TRUE,TRUE
38769,582,4000,99.65,13,13,1,1,12*,10,13,CC15,CC15,CC15,"",TRUE,TRUE
38769,582,5000,100,13,13,1,1,12,10,13,CC15,CC15,CC15,"",TRUE,TRUE
38769,582,6000,100,13,13,1,1,12,10,13,CC15,CC15,CC15,"",TRUE,TRUE
38769,582,7000,100,13,13,1,1,12,10,13,CC15,CC15,CC15,"",TRUE,TRUE
38769,582,8000,100,13,13,1,1,12,10,13,CC15,CC15,CC15,"",TRUE,TRUE
38769,ND,1000,46.08,655*,880*,744*,563*,187*,170*,625*,,CC15,CC15,"Tested up to DLV, none found",,
38769,ND,2000,72.23,655*,880*,1*,53*,587*,349*,13*,,CC15,CC15,"Tested up to DLV, none found",,
38769,ND,3000,97.49,606*,13,1*,1,848*,10*,13*,CC15,CC15,CC15,taken from DLV with 9 STs,TRUE,TRUE
38770,30,5000,99.74,2,2,2,2*,6*,3,2,CC30,CC30,CC30,"",TRUE,TRUE
38770,30,6000,99.94,2,2,2,2*,6,3,2,CC30,CC30,CC30,"",TRUE,TRUE
38770,30,7000,99.94,2,2,2,2*,6,3,2,CC30,CC30,CC30,"",TRUE,TRUE
38770,30,8000,99.94,2,2,2,2*,6,3,2,CC30,CC30,CC30,"",TRUE,TRUE
38770,ND,1000,70.43,362*,150*,746*,2*,393*,3*,874*,,CC30,CC30,"Tested up to DLV, none found",,
38770,ND,2000,90.86,2*,2*,702*,356*,6*,3*,111*,CC30,CC30,CC30,taken from DLV with 3 STs,TRUE,TRUE
38770,ND,3000,97.04,2*,2,702*,356*,6*,3,983*,CC30,CC30,CC30,taken from DLV with 2 STs,TRUE,TRUE
38770,ND,4000,98.33,2,2,702*,2*,6*,3,2,CC30,CC30,CC30,taken from SLV with 115 STs,TRUE,TRUE
38771,8121,3000,99.1,932*,3,1*,1*,4*,4*,3*,CC8,CC8,CC8,"",TRUE,TRUE
38771,8121,4000,99.58,932*,3,1*,1,4*,4*,3,CC8,CC8,CC8,"",TRUE,TRUE
38771,8121,5000,99.97,932,3,1,1,4*,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38771,8121,6000,100,932,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38771,8121,7000,100,932,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38771,8121,8000,100,932,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38771,ND,1000,62.84,932*,3*,68*,79*,881*,93*,3*,,CC8,CC8,"Tested up to DLV, none found",,
38771,ND,2000,87.42,932*,3*,30*,604*,4*,93*,3*,,CC8,CC8,"Tested up to DLV, none found",,
38772,39,4000,98.1,2,2*,2,2,2*,2,2*,CC30,CC30,CC30,"",TRUE,TRUE
38772,39,5000,98.68,2,2*,2,2,2*,2,2,CC30,CC30,CC30,"",TRUE,TRUE
38772,39,6000,100,2,2,2,2,2,2,2,CC30,CC30,CC30,"",TRUE,TRUE
38772,39,7000,100,2,2,2,2,2,2,2,CC30,CC30,CC30,"",TRUE,TRUE
38772,39,8000,100,2,2,2,2,2,2,2,CC30,CC30,CC30,"",TRUE,TRUE
38772,ND,1000,55.7,132*,113*,2*,2,2*,2*,429*,,CC30,CC30,"Tested up to DLV, none found",,
38772,ND,2000,87.57,2*,1191*,2*,2,2*,2*,767*,CC30,CC30,CC30,taken from DLV with 20 STs,TRUE,TRUE
38772,ND,3000,93.79,2*,17*,2*,2,2*,2,2*,CC30,CC30,CC30,taken from SLV with 16 STs,TRUE,TRUE
38773,8122,3000,99.23,1*,4,1*,8,4*,892*,3*,"","",CC72,"",TRUE,TRUE
38773,8122,4000,99.77,1,4,1,8,4,892*,3*,"","",CC72,"",TRUE,TRUE
38773,8122,5000,99.81,1,4,1,8,4,892*,3,"","",CC72,"",TRUE,TRUE
38773,8122,6000,100,1,4,1,8,4,892,3,"","",CC72,"",TRUE,TRUE
38773,8122,7000,100,1,4,1,8,4,892,3,"","",CC72,"",TRUE,TRUE
38773,8122,8000,100,1,4,1,8,4,892,3,"","",CC72,"",TRUE,TRUE
38773,ND,1000,85.53,1*,601*,894*,8*,4*,878*,183*,,"",CC72,"Tested up to DLV, none found",,
38773,ND,2000,97.1,1*,4,818*,8*,4*,892*,3*,"CC5,CC8","",CC72,"taken from DLV with 1,2 STs",FALSE,FALSE
38774,121,2000,93.63,6*,5,6*,2*,7*,14,5*,CC121,CC121,CC121,"",TRUE,TRUE
38774,121,3000,98.13,6,5,6*,2*,7*,14,5,CC121,CC121,CC121,"",TRUE,TRUE
38774,121,4000,98.68,6,5,6,2*,7*,14,5,CC121,CC121,CC121,"",TRUE,TRUE
38774,121,5000,100,6,5,6,2,7,14,5,CC121,CC121,CC121,"",TRUE,TRUE
38774,121,6000,100,6,5,6,2,7,14,5,CC121,CC121,CC121,"",TRUE,TRUE
38774,121,7000,100,6,5,6,2,7,14,5,CC121,CC121,CC121,"",TRUE,TRUE
38774,121,8000,100,6,5,6,2,7,14,5,CC121,CC121,CC121,"",TRUE,TRUE
38774,ND,1000,67.77,302*,5*,6*,67*,240*,14*,23*,,CC121,CC121,"Tested up to DLV, none found",,
38775,398,5000,99.87,3*,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
38775,398,6000,100,3,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
38775,398,7000,100,3,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
38775,398,8000,100,3,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
38775,4241,4000,98.9,3*,35,19*,2,512*,26*,39*,"","",CC398/CC5561,"",TRUE,TRUE
38775,ND,1000,53.73,3*,210*,19*,243*,512*,352*,569*,,"",CC398/CC5561,"Tested up to DLV, none found",,
38775,ND,2000,86.25,3*,35*,19*,243*,512*,718*,39*,,"",CC398/CC5561,"Tested up to DLV, none found",,
38775,ND,3000,95.16,3*,35,19*,2*,512*,352*,39*,,"",CC398/CC5561,"Tested up to DLV, none found",,
38776,840,5000,99.9,1,145,1,4,12,1,10*,CC5,CC5,CC5,"",TRUE,TRUE
38776,840,6000,100,1,145,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
38776,840,7000,100,1,145,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
38776,840,8000,100,1,145,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
38776,ND,1000,74.11,438*,145*,808*,329*,331*,1*,4*,,CC5,CC5,"Tested up to DLV, none found",,
38776,ND,2000,88.6,438*,145*,1*,15*,12*,1*,10*,CC5,CC5,CC5,taken from DLV with 4 STs,TRUE,TRUE
38776,ND,3000,91.05,438*,145*,1,15*,12,1*,10*,CC5,CC5,CC5,taken from DLV with 4 STs,TRUE,TRUE
38776,ND,4000,98.52,386*,145*,1,4,12,1,10*,CC5,CC5,CC5,taken from SLV with 1 STs,TRUE,TRUE
38777,15,3000,96.78,13*,13*,1*,1,12*,11,13*,CC15,CC15,CC15,"",TRUE,TRUE
38777,15,4000,99.48,13*,13*,1,1,12*,11,13*,CC15,CC15,CC15,"",TRUE,TRUE
38777,15,5000,99.94,13,13,1,1,12*,11,13,CC15,CC15,CC15,"",TRUE,TRUE
38777,15,6000,99.94,13,13,1,1,12*,11,13,CC15,CC15,CC15,"",TRUE,TRUE
38777,15,7000,99.94,13,13,1,1,12*,11,13,CC15,CC15,CC15,"",TRUE,TRUE
38777,15,8000,100,13,13,1,1,12,11,13,CC15,CC15,CC15,"",TRUE,TRUE
38777,ND,1000,75.31,13*,13*,971*,1*,140*,34*,13*,CC15,CC15,CC15,taken from DLV with 2 STs,TRUE,TRUE
38777,ND,2000,92.37,13*,13*,489*,1*,408*,11*,13*,CC15,CC15,CC15,taken from DLV with 80 STs,TRUE,TRUE
38778,15,3000,98.42,13*,13*,1*,1*,12*,11*,13*,CC15,CC15,CC15,"",TRUE,TRUE
38778,15,4000,99.84,13,13*,1,1*,12*,11,13*,CC15,CC15,CC15,"",TRUE,TRUE
38778,15,5000,99.97,13,13*,1,1,12,11,13,CC15,CC15,CC15,"",TRUE,TRUE
38778,15,6000,100,13,13,1,1,12,11,13,CC15,CC15,CC15,"",TRUE,TRUE
38778,15,7000,100,13,13,1,1,12,11,13,CC15,CC15,CC15,"",TRUE,TRUE
38778,15,8000,100,13,13,1,1,12,11,13,CC15,CC15,CC15,"",TRUE,TRUE
38778,ND,1000,87.9,606*,13*,1*,135*,12*,522*,13*,CC15,CC15,CC15,taken from DLV with 2 STs,TRUE,TRUE
38778,ND,2000,93.56,180*,13*,1*,135*,12*,11*,13*,CC15,CC15,CC15,taken from SLV with 1 STs,TRUE,TRUE
38779,6275,2000,97.01,543*,3*,1*,1*,4*,4,3*,CC8,CC8,CC8,"",TRUE,TRUE
38779,8,5000,99.9,3,3*,1,1*,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38779,8,6000,99.97,3,3,1,1*,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38779,8,7000,99.97,3,3,1,1*,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38779,8,8000,99.97,3,3,1,1*,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38779,ND,1000,74.98,541*,719*,208*,1*,572*,10*,3*,,CC8,CC8,"Tested up to DLV, none found",,
38779,ND,3000,99.39,583*,3*,1*,1*,4*,4,3,CC8,CC8,CC8,taken from SLV with 114 STs,TRUE,TRUE
38779,ND,4000,99.77,583,3*,1*,1*,4*,4,3,CC8,CC8,CC8,taken from SLV with 114 STs,TRUE,TRUE
38780,15,3000,99.07,13*,13*,1,1,12,11*,13,CC15,CC15,CC15,"",TRUE,TRUE
38780,15,4000,99.71,13,13,1,1,12,11*,13,CC15,CC15,CC15,"",TRUE,TRUE
38780,15,5000,99.84,13,13,1,1,12,11*,13,CC15,CC15,CC15,"",TRUE,TRUE
38780,15,6000,99.84,13,13,1,1,12,11*,13,CC15,CC15,CC15,"",TRUE,TRUE
38780,15,7000,100,13,13,1,1,12,11,13,CC15,CC15,CC15,"",TRUE,TRUE
38780,15,8000,100,13,13,1,1,12,11,13,CC15,CC15,CC15,"",TRUE,TRUE
38780,ND,1000,49.08,726*,976*,183*,515*,225*,99*,13*,,CC15,CC15,"Tested up to DLV, none found",,
38780,ND,2000,92.79,13*,13*,1*,565*,12,245*,13*,CC15,CC15,CC15,taken from DLV with 65 STs,TRUE,TRUE
38781,7872,3000,98.23,697*,35,19*,2*,20*,26*,39,"","",CC398/CC5561,"",TRUE,TRUE
38781,7872,6000,100,697,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
38781,7872,7000,100,697,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
38781,7872,8000,100,697,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
38781,ND,1000,68.93,697*,296*,945*,269*,737*,153*,39*,,"",CC398/CC5561,"Tested up to DLV, none found",,
38781,ND,2000,89.68,697*,35*,945*,589*,177*,26*,39*,,"",CC398/CC5561,"Tested up to DLV, none found",,
38781,ND,4000,99.42,697*,35,19*,2*,20*,392*,39,,"",CC398/CC5561,"Tested up to DLV, none found",,
38781,ND,5000,99.97,697,35,19,2,20,392*,39,,"",CC398/CC5561,"Tested up to DLV, none found",,
38782,106,2000,96.88,3*,1*,14,15*,11*,43,3*,"","",CC101,"",TRUE,TRUE
38782,106,3000,98.42,3*,1,14,15*,11*,43,3*,"","",CC101,"",TRUE,TRUE
38782,106,4000,99.61,3,1,14,15*,11*,43,3,"","",CC101,"",TRUE,TRUE
38782,106,5000,100,3,1,14,15,11,43,3,"","",CC101,"",TRUE,TRUE
38782,106,6000,100,3,1,14,15,11,43,3,"","",CC101,"",TRUE,TRUE
38782,106,7000,100,3,1,14,15,11,43,3,"","",CC101,"",TRUE,TRUE
38782,106,8000,100,3,1,14,15,11,43,3,"","",CC101,"",TRUE,TRUE
38782,ND,1000,71.27,640*,328*,14*,"",385*,43*,395*,,"",CC101,"Tested up to DLV, none found",,
38783,8,3000,98.87,3,3,1*,1*,4,4*,3*,CC8,CC8,CC8,"",TRUE,TRUE
38783,8,4000,99.42,3,3,1*,1*,4,4*,3,CC8,CC8,CC8,"",TRUE,TRUE
38783,8,5000,99.74,3,3,1*,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38783,8,6000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38783,8,7000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38783,8,8000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38783,ND,1000,78.63,543*,3*,313*,123*,4*,262*,316*,,CC8,CC8,"Tested up to DLV, none found",,
38783,ND,2000,97.75,3,3,313*,1*,4,4*,3*,CC8,CC8,CC8,taken from SLV with 110 STs,TRUE,TRUE
38784,2176,3000,99.9,3,3*,1*,1,4,243,3,CC8,CC8,CC8,"",TRUE,TRUE
38784,8,4000,99.97,3,3*,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38784,8,5000,99.97,3,3*,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38784,8,6000,99.97,3,3*,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38784,8,7000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38784,8,8000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38784,ND,1000,88.15,3*,961*,27*,1*,885*,243*,3*,,CC8,CC8,"Tested up to DLV, none found",,
38784,ND,2000,93.75,3*,961*,27*,1,519*,243*,3*,,CC8,CC8,"Tested up to DLV, none found",,
38785,87,4000,99.9,19,23,15*,2,41*,20,15*,"","",CC59,"",TRUE,TRUE
38785,87,5000,99.94,19,23,15*,2,41*,20,15,"","",CC59,"",TRUE,TRUE
38785,87,6000,100,19,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
38785,87,7000,100,19,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
38785,87,8000,100,19,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
38785,ND,1000,61.17,19*,457*,15*,508*,41*,347*,15*,,"",CC59,"Tested up to DLV, none found",,
38785,ND,2000,96.62,19*,23*,15*,26*,41*,20*,15*,,"",CC59,"Tested up to DLV, none found",,
38785,ND,3000,98.55,19,23,15*,26*,41*,20*,15*,,"",CC59,"Tested up to DLV, none found",,
38786,87,3000,98.52,19*,23*,15*,2,41*,20,15*,"","",CC59,"",TRUE,TRUE
38786,87,4000,99.77,19,23,15,2,41*,20,15*,"","",CC59,"",TRUE,TRUE
38786,87,5000,100,19,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
38786,87,6000,100,19,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
38786,87,7000,100,19,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
38786,87,8000,100,19,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
38786,ND,1000,56.69,19*,458*,168*,281*,25*,500*,42*,,"",CC59,"Tested up to DLV, none found",,
38786,ND,2000,91.79,19*,23*,15*,2*,41*,20*,42*,,"",CC59,"Tested up to DLV, none found",,
38787,87,4000,98.16,19,23,15*,2*,41*,20,15*,"","",CC59,"",TRUE,TRUE
38787,87,5000,100,19,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
38787,87,6000,100,19,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
38787,87,7000,100,19,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
38787,87,8000,100,19,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
38787,ND,1000,71.38,19*,23*,827*,346*,41*,20*,1069*,,"",CC59,"Tested up to DLV, none found",,
38787,ND,2000,86.67,19*,23*,827*,346*,41*,20,15*,,"",CC59,"Tested up to DLV, none found",,
38787,ND,3000,94.11,19*,23*,827*,346*,41*,20,15*,,"",CC59,"Tested up to DLV, none found",,
38788,8,3000,95.98,3,3*,1*,1*,4,4,3*,CC8,CC8,CC8,"",TRUE,TRUE
38788,8,4000,97.94,3,3,1,1*,4,4,3*,CC8,CC8,CC8,"",TRUE,TRUE
38788,8,5000,99.9,3,3,1,1*,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38788,8,6000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38788,8,7000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38788,8,8000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38788,ND,1000,68.96,671*,3*,1*,115*,4*,4*,30*,CC8,CC8,CC8,taken from DLV with 3 STs,TRUE,TRUE
38788,ND,2000,92.34,3*,3*,1*,1*,4,4,30*,CC8,CC8,CC8,taken from SLV with 111 STs,TRUE,TRUE
38789,8,6000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38789,8,7000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38789,8,8000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38789,ND,1000,45.98,528*,327*,325*,98*,355*,4*,908*,,CC8,CC8,"Tested up to DLV, none found",,
38789,ND,2000,81.67,3*,3*,244*,363*,355*,4*,908*,,CC8,CC8,"Tested up to DLV, none found",,
38789,ND,3000,96.82,3*,3,467*,1*,4*,4*,611*,CC8,CC8,CC8,taken from DLV with 203 STs,TRUE,TRUE
38789,ND,4000,99.71,3,3,467*,1,4*,4,3*,CC8,CC8,CC8,taken from SLV with 110 STs,TRUE,TRUE
38789,ND,5000,100,3,3,467,1,4,4,3,CC8,CC8,CC8,taken from SLV with 110 STs,TRUE,TRUE
38790,8,4000,99.26,3,3*,1,1*,4*,4,3*,CC8,CC8,CC8,"",TRUE,TRUE
38790,8,5000,99.58,3,3*,1,1*,4*,4,3*,CC8,CC8,CC8,"",TRUE,TRUE
38790,8,6000,99.9,3,3,1,1,4*,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38790,8,7000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38790,8,8000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38790,ND,1000,79.45,90*,3*,538*,24*,671*,381*,3*,,CC8,CC8,"Tested up to DLV, none found",,
38790,ND,2000,93.85,3*,3*,1*,24*,465*,4,3*,CC8,CC8,CC8,taken from DLV with 162 STs,TRUE,TRUE
38790,ND,3000,94.95,3,3*,1,24*,465*,4,3*,CC8,CC8,CC8,taken from DLV with 162 STs,TRUE,TRUE
38791,8123,2000,84.45,10*,47*,981*,26*,26*,32*,2*,"","",CC395,"",TRUE,TRUE
38791,8123,3000,98.49,10*,47,981,26*,26*,32*,2*,"","",CC395,"",TRUE,TRUE
38791,8123,4000,99.29,10,47,981,26*,26*,32,2*,"","",CC395,"",TRUE,TRUE
38791,8123,5000,99.97,10,47,981,26,26*,32,2,"","",CC395,"",TRUE,TRUE
38791,8123,6000,99.97,10,47,981,26,26*,32,2,"","",CC395,"",TRUE,TRUE
38791,8123,7000,100,10,47,981,26,26,32,2,"","",CC395,"",TRUE,TRUE
38791,8123,8000,100,10,47,981,26,26,32,2,"","",CC395,"",TRUE,TRUE
38791,ND,1000,65.33,975*,47*,981*,26*,26*,32*,1045*,,"",CC395,"Tested up to DLV, none found",,
38792,5,3000,97.39,1*,4*,1,4*,12*,1,10,CC5,CC5,CC5,"",TRUE,TRUE
38792,5,4000,98.42,1*,4,1,4*,12*,1,10,CC5,CC5,CC5,"",TRUE,TRUE
38792,5,5000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
38792,5,6000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
38792,5,7000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
38792,5,8000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
38792,ND,1000,71.28,581*,184*,596*,4*,12*,492*,29*,,CC5,CC5,"Tested up to DLV, none found",,
38792,ND,2000,90.34,581*,184*,1,4*,12*,735*,10,CC5,CC5,CC5,taken from DLV with 2 STs,TRUE,TRUE
38793,188,4000,99.39,3*,1*,1,8*,1*,1,1*,CC1,CC1,CC1,"",TRUE,TRUE
38793,188,5000,99.71,3*,1,1,8*,1*,1,1,CC1,CC1,CC1,"",TRUE,TRUE
38793,188,6000,100,3,1,1,8,1,1,1,CC1,CC1,CC1,"",TRUE,TRUE
38793,188,7000,100,3,1,1,8,1,1,1,CC1,CC1,CC1,"",TRUE,TRUE
38793,188,8000,100,3,1,1,8,1,1,1,CC1,CC1,CC1,"",TRUE,TRUE
38793,ND,1000,64.91,757*,1143*,1*,60*,790*,454*,948*,,CC1,CC1,"Tested up to DLV, none found",,
38793,ND,2000,87.7,283*,1165*,1,8*,551*,1*,1*,CC1,CC1,CC1,taken from DLV with 1 STs,TRUE,TRUE
38793,ND,3000,97.84,283*,1*,1,8*,1*,774*,1*,"CC1,CC97",CC1,CC1,"taken from DLV with 64,1 STs",TRUE,FALSE
38794,398,8000,99.97,3*,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
38794,ND,1000,67.89,880*,35*,19*,"",890*,26*,39*,,"",CC398/CC5561,"Tested up to DLV, none found",,
38794,ND,2000,91.13,880*,35*,19*,2*,20*,26*,39,,"",CC398/CC5561,"Tested up to DLV, none found",,
38794,ND,3000,95.36,880*,35*,884*,2*,890*,26*,39,,"",CC398/CC5561,"Tested up to DLV, none found",,
38794,ND,4000,99.36,3*,35*,19,2*,905*,26,39,,"",CC398/CC5561,"Tested up to DLV, none found",,
38794,ND,5000,99.58,3*,35,19,2,905*,26,39,,"",CC398/CC5561,"Tested up to DLV, none found",,
38794,ND,6000,99.58,3*,35,19,2,905*,26,39,,"",CC398/CC5561,"Tested up to DLV, none found",,
38794,ND,7000,99.84,3*,35,19,2,905*,26,39,,"",CC398/CC5561,"Tested up to DLV, none found",,
38795,8124,2000,94.37,19*,23*,15*,636*,41*,20*,15*,"","",CC59,"",TRUE,TRUE
38795,8124,3000,97.26,19,23,15*,636*,41*,20,15,"","",CC59,"",TRUE,TRUE
38795,8124,4000,97.55,19,23,15,636,41*,20,15,"","",CC59,"",TRUE,TRUE
38795,8124,5000,98.65,19,23,15,636,41*,20,15,"","",CC59,"",TRUE,TRUE
38795,8124,6000,100,19,23,15,636,41,20,15,"","",CC59,"",TRUE,TRUE
38795,8124,7000,100,19,23,15,636,41,20,15,"","",CC59,"",TRUE,TRUE
38795,8124,8000,100,19,23,15,636,41,20,15,"","",CC59,"",TRUE,TRUE
38795,ND,1000,74.28,19*,955*,15*,636*,890*,20*,506*,,"",CC59,"Tested up to DLV, none found",,
38796,8,4000,99.68,3,3*,1,1*,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38796,8,5000,99.9,3,3*,1,1*,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38796,8,6000,99.97,3,3,1,1*,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38796,8,7000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38796,8,8000,100,3,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
38796,ND,1000,70.06,3*,3*,388*,"",923*,616*,559*,,CC8,CC8,"Tested up to DLV, none found",,
38796,ND,2000,91.79,3*,3*,1*,85*,923*,4*,3*,CC8,CC8,CC8,taken from SLV with 1 STs,TRUE,TRUE
38796,ND,3000,97.17,3*,3*,1*,85*,4*,4,3*,CC8,CC8,CC8,taken from SLV with 77 STs,TRUE,TRUE
38797,15,4000,99.32,13,13,1*,1,12*,11*,13*,CC15,CC15,CC15,"",TRUE,TRUE
38797,15,5000,99.94,13,13,1,1,12,11,13*,CC15,CC15,CC15,"",TRUE,TRUE
38797,15,6000,100,13,13,1,1,12,11,13,CC15,CC15,CC15,"",TRUE,TRUE
38797,15,7000,100,13,13,1,1,12,11,13,CC15,CC15,CC15,"",TRUE,TRUE
38797,15,8000,100,13,13,1,1,12,11,13,CC15,CC15,CC15,"",TRUE,TRUE
38797,2287,3000,96.23,13,13,1*,1*,12*,11*,250*,CC15,CC15,CC15,"",TRUE,TRUE
38797,ND,1000,69.48,13*,13*,625*,1*,141*,11*,250*,CC15,CC15,CC15,taken from DLV with 1 STs,TRUE,TRUE
38797,ND,2000,87.8,13*,13*,636*,1*,141*,34*,250*,,CC15,CC15,"Tested up to DLV, none found",,
38798,188,6000,99.61,3,1,1*,8,1,1,1*,CC1,"",CC1,"",TRUE,TRUE
38798,188,7000,99.65,3,1,1,8,1,1,1*,CC1,"",CC1,"",TRUE,TRUE
38798,188,8000,99.65,3,1,1,8,1,1,1*,CC1,"",CC1,"",TRUE,TRUE
38798,ND,1000,76.07,619*,317*,240*,8*,150*,1*,995*,,"",CC1,"Tested up to DLV, none found",,
38798,ND,2000,92.44,468*,1*,240*,8*,150*,1*,681*,,"",CC1,"Tested up to DLV, none found",,
38798,ND,3000,97.84,444*,1,240*,8,1*,1,681*,CC1,"",CC1,taken from DLV with 1 STs,TRUE,TRUE
38798,ND,4000,99.55,3,1,240*,8,1,1,1*,CC1,"",CC1,taken from SLV with 36 STs,TRUE,TRUE
38798,ND,5000,99.55,3,1,240*,8,1,1,1*,CC1,"",CC1,taken from SLV with 36 STs,TRUE,TRUE
38799,22,5000,97.36,7*,6,1,5,8*,8*,6*,CC22,"",CC22,"",TRUE,TRUE
38799,22,6000,97.42,7*,6,1,5,8*,8,6*,CC22,"",CC22,"",TRUE,TRUE
38799,22,7000,97.59,7,6,1,5,8,8,6*,CC22,"",CC22,"",TRUE,TRUE
38799,22,8000,97.59,7,6,1,5,8,8,6*,CC22,"",CC22,"",TRUE,TRUE
38799,8388,4000,96.36,7*,1122*,1,5,8*,8*,6*,CC22,"",CC22,"",TRUE,TRUE
38799,ND,1000,61.88,482*,1138*,695*,256*,30*,8*,6*,,"",CC22,"Tested up to DLV, none found",,
38799,ND,2000,84.96,7*,1004*,382*,5*,30*,8*,6*,CC22,"",CC22,taken from DLV with 2 STs,TRUE,TRUE
38799,ND,3000,92.66,361*,1122*,1,5*,8*,8*,6*,CC22,"",CC22,taken from SLV with 2 STs,TRUE,TRUE
38800,ND,1000,79.88,58*,807*,2*,219*,6*,613*,348*,,"",CC30,"Tested up to DLV, none found",,
38800,ND,2000,95.62,2*,2*,2*,2*,6*,3*,213*,CC30,"",CC30,taken from SLV with 79 STs,TRUE,TRUE
38800,ND,3000,97.49,2,2*,2*,2,6*,3*,213*,CC30,"",CC30,taken from SLV with 79 STs,TRUE,TRUE
38800,ND,4000,97.91,2,2,2*,2,6*,3,213*,CC30,"",CC30,taken from SLV with 79 STs,TRUE,TRUE
