sample,search_type,n_snps,n_reads,fin_score,proportion_matched,proportion_scheme_found,estimated_coverage,predicted_MLST.CC,reads_w_result,MLST.CC,CC_filled,predicted_mlst_is_single,predicted_mlst_is_correct_INFERRED
ERR12511730,random,23,8000,0.0680529300567106,0.260869565217391,0.260869565217391,0.405398214285714,CC152,6,Unknown,CC152,TRUE,TRUE
ERR12511730,random,27,1000,0.00137174211248285,0.037037037037037,0.037037037037037,0.0506985714285714,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",1,Unknown,CC152,FALSE,TRUE
ERR12511730,random,27,2000,0.00137174211248285,0.037037037037037,0.037037037037037,0.101184642857143,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",1,Unknown,CC152,FALSE,TRUE
ERR12511730,random,27,3000,0.00548696844993142,0.0740740740740741,0.0740740740740741,0.152091071428571,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",2,Unknown,CC152,FALSE,TRUE
ERR12511730,random,27,4000,0.0123456790123457,0.111111111111111,0.111111111111111,0.202643214285714,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC96",3,Unknown,CC152,FALSE,TRUE
ERR12511730,random,27,5000,0.0219478737997256,0.148148148148148,0.148148148148148,0.253325357142857,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC96",4,Unknown,CC152,FALSE,TRUE
ERR12511730,random,27,6000,0.0493827160493826,0.222222222222222,0.222222222222222,0.304182857142857,CC152,6,Unknown,CC152,TRUE,TRUE
ERR12511730,random,27,7000,0.0672153635116597,0.259259259259259,0.259259259259259,0.354908928571429,CC152,7,Unknown,CC152,TRUE,TRUE
ERR12511730,random,27,8000,0.0672153635116597,0.259259259259259,0.259259259259259,0.405398214285714,CC152,7,Unknown,CC152,TRUE,TRUE
ERR12511730,random,100,1000,0.0016,0.04,0.04,0.0506985714285714,"CC1,CC15,CC8",4,Unknown,CC152,FALSE,FALSE
ERR12511730,random,100,2000,0.003,0.05,0.06,0.101184642857143,"CC1,CC15,CC425,CC8",5,Unknown,CC152,FALSE,FALSE
ERR12511730,random,100,3000,0.0056,0.07,0.08,0.152091071428571,"CC1,CC15,CC425,CC8",7,Unknown,CC152,FALSE,FALSE
ERR12511730,random,100,4000,0.011,0.1,0.11,0.202643214285714,"CC1,CC12,CC121,CC130,CC15,CC152,CC1943,CC30,CC395,CC425,CC45,CC71,CC72,CC772/CC834,CC8,CC80,CC93",10,Unknown,CC152,FALSE,TRUE
ERR12511730,random,100,5000,0.021,0.14,0.15,0.253325357142857,CC152,14,Unknown,CC152,TRUE,TRUE
ERR12511730,random,100,6000,0.0399,0.19,0.21,0.304182857142857,CC152,19,Unknown,CC152,TRUE,TRUE
ERR12511730,random,100,7000,0.0483,0.21,0.23,0.354908928571429,CC152,21,Unknown,CC152,TRUE,TRUE
ERR12511730,random,100,8000,0.0528,0.22,0.24,0.405398214285714,CC152,22,Unknown,CC152,TRUE,TRUE
ERR12511730,random,200,1000,0.0018,0.04,0.045,0.0506985714285714,"CC1,CC15,CC152,CC8",8,Unknown,CC152,FALSE,TRUE
ERR12511730,random,200,2000,0.0056,0.07,0.08,0.101184642857143,"CC1,CC15,CC152,CC8",14,Unknown,CC152,FALSE,TRUE
ERR12511730,random,200,3000,0.011,0.1,0.11,0.152091071428571,"CC1,CC15,CC152,CC8",20,Unknown,CC152,FALSE,TRUE
ERR12511730,random,200,4000,0.0203,0.14,0.145,0.202643214285714,CC152,28,Unknown,CC152,TRUE,TRUE
ERR12511730,random,200,5000,0.0315,0.175,0.18,0.253325357142857,CC152,35,Unknown,CC152,TRUE,TRUE
ERR12511730,random,200,6000,0.048375,0.215,0.225,0.304182857142857,CC152,43,Unknown,CC152,TRUE,TRUE
ERR12511730,random,200,7000,0.067575,0.255,0.265,0.354908928571429,CC152,51,Unknown,CC152,TRUE,TRUE
ERR12511730,random,200,8000,0.072875,0.265,0.275,0.405398214285714,CC152,53,Unknown,CC152,TRUE,TRUE
ERR12511730,random,300,1000,0.00202222222222222,0.0433333333333333,0.0466666666666667,0.0506985714285714,"CC1,CC152,CC8",13,Unknown,CC152,FALSE,TRUE
ERR12511730,random,300,2000,0.00586666666666667,0.0733333333333333,0.08,0.101184642857143,"CC152,CC8",22,Unknown,CC152,FALSE,TRUE
ERR12511730,random,300,3000,0.00933333333333333,0.0933333333333333,0.1,0.152091071428571,"CC152,CC8",28,Unknown,CC152,FALSE,TRUE
ERR12511730,random,300,4000,0.0156222222222222,0.123333333333333,0.126666666666667,0.202643214285714,CC152,37,Unknown,CC152,TRUE,TRUE
ERR12511730,random,300,5000,0.0318000000000001,0.176666666666667,0.18,0.253325357142857,CC152,53,Unknown,CC152,TRUE,TRUE
ERR12511730,random,300,6000,0.0455000000000001,0.21,0.216666666666667,0.304182857142857,CC152,63,Unknown,CC152,TRUE,TRUE
ERR12511730,random,300,7000,0.0624888888888889,0.246666666666667,0.253333333333333,0.354908928571429,CC152,74,Unknown,CC152,TRUE,TRUE
ERR12511730,random,300,8000,0.0675888888888889,0.256666666666667,0.263333333333333,0.405398214285714,CC152,77,Unknown,CC152,TRUE,TRUE
ERR12511730,random,400,1000,0.0028875,0.0525,0.055,0.0506985714285714,"CC1,CC8",21,Unknown,CC152,FALSE,FALSE
ERR12511730,random,400,2000,0.008775,0.09,0.0975,0.101184642857143,CC152,36,Unknown,CC152,TRUE,TRUE
ERR12511730,random,400,3000,0.0118125,0.105,0.1125,0.152091071428571,CC152,42,Unknown,CC152,TRUE,TRUE
ERR12511730,random,400,4000,0.01925,0.1375,0.14,0.202643214285714,CC152,55,Unknown,CC152,TRUE,TRUE
ERR12511730,random,400,5000,0.03195,0.1775,0.18,0.253325357142857,CC152,71,Unknown,CC152,TRUE,TRUE
ERR12511730,random,400,6000,0.04305,0.205,0.21,0.304182857142857,CC152,82,Unknown,CC152,TRUE,TRUE
ERR12511730,random,400,7000,0.06125,0.245,0.25,0.354908928571429,CC152,98,Unknown,CC152,TRUE,TRUE
ERR12511730,random,400,8000,0.0689,0.26,0.265,0.405398214285714,CC152,104,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,1,1000,0,0,0,0.0506985714285714,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511730,minsnps,1,2000,0,0,0,0.101184642857143,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511730,minsnps,1,3000,0.0204081632653062,0.142857142857143,0.142857142857143,0.152091071428571,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",1,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,1,4000,0.0816326530612246,0.285714285714286,0.285714285714286,0.202643214285714,"CC1,CC10,CC121,CC130,CC152,CC1943,CC20,CC22,CC25,CC30,CC395,CC398/CC5561,CC425,CC45,CC59,CC71,CC8,CC80,CC93,CC942",2,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,1,5000,0.0816326530612246,0.285714285714286,0.285714285714286,0.253325357142857,"CC1,CC10,CC121,CC130,CC152,CC1943,CC20,CC22,CC25,CC30,CC395,CC398/CC5561,CC425,CC45,CC59,CC71,CC8,CC80,CC93,CC942",2,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,1,6000,0.0816326530612246,0.285714285714286,0.285714285714286,0.304182857142857,"CC1,CC10,CC121,CC130,CC152,CC1943,CC20,CC22,CC25,CC30,CC395,CC398/CC5561,CC425,CC45,CC59,CC71,CC8,CC80,CC93,CC942",2,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,1,7000,0.183673469387755,0.428571428571429,0.428571428571429,0.354908928571429,"CC1,CC152,CC398/CC5561,CC71,CC80,CC93,CC942",3,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,1,8000,0.183673469387755,0.428571428571429,0.428571428571429,0.405398214285714,"CC1,CC152,CC398/CC5561,CC71,CC80,CC93,CC942",3,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,2,1000,0,0,0,0.0506985714285714,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511730,minsnps,2,2000,0,0,0,0.101184642857143,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511730,minsnps,2,3000,0.00591715976331361,0.0769230769230769,0.0769230769230769,0.152091071428571,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",1,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,2,4000,0.0236686390532545,0.153846153846154,0.153846153846154,0.202643214285714,"CC1,CC10,CC121,CC130,CC152,CC1943,CC20,CC22,CC25,CC30,CC395,CC398/CC5561,CC425,CC45,CC59,CC71,CC8,CC80,CC93,CC942",2,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,2,5000,0.0532544378698226,0.230769230769231,0.230769230769231,0.253325357142857,"CC1,CC152,CC20,CC22,CC25,CC398/CC5561,CC59,CC71,CC8,CC80,CC93,CC942",3,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,2,6000,0.0946745562130179,0.307692307692308,0.307692307692308,0.304182857142857,"CC1,CC152,CC20,CC25",4,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,2,7000,0.147928994082841,0.384615384615385,0.384615384615385,0.354908928571429,"CC1,CC152",5,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,2,8000,0.147928994082841,0.384615384615385,0.384615384615385,0.405398214285714,"CC1,CC152",5,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,3,1000,0,0,0,0.0506985714285714,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511730,minsnps,3,2000,0,0,0,0.101184642857143,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511730,minsnps,3,3000,0.0123456790123457,0.111111111111111,0.111111111111111,0.152091071428571,"CC10,CC121,CC130,CC152,CC1943,CC30,CC395,CC398/CC5561,CC425,CC45,CC59,CC93,CC942",2,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,3,4000,0.0277777777777779,0.166666666666667,0.166666666666667,0.202643214285714,"CC10,CC121,CC130,CC152,CC1943,CC30,CC395,CC398/CC5561,CC425,CC45,CC59,CC93,CC942",3,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,3,5000,0.0493827160493826,0.222222222222222,0.222222222222222,0.253325357142857,"CC152,CC398/CC5561,CC59,CC93,CC942",4,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,3,6000,0.0771604938271606,0.277777777777778,0.277777777777778,0.304182857142857,CC152,5,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,3,7000,0.111111111111111,0.333333333333333,0.333333333333333,0.354908928571429,CC152,6,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,3,8000,0.111111111111111,0.333333333333333,0.333333333333333,0.405398214285714,CC152,6,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,4,1000,0.00189035916824197,0.0434782608695652,0.0434782608695652,0.0506985714285714,"CC1,CC101,CC12,CC121,CC130,CC152,CC1943,CC20,CC361,CC361/CC15,CC398/CC5561,CC425,CC45,CC59,CC6,CC80",1,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,4,2000,0.00189035916824197,0.0434782608695652,0.0434782608695652,0.101184642857143,"CC1,CC101,CC12,CC121,CC130,CC152,CC1943,CC20,CC361,CC361/CC15,CC398/CC5561,CC425,CC45,CC59,CC6,CC80",1,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,4,3000,0.0302457466918715,0.173913043478261,0.173913043478261,0.152091071428571,"CC152,CC45",4,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,4,4000,0.0680529300567106,0.260869565217391,0.260869565217391,0.202643214285714,"CC152,CC45",6,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,4,5000,0.0926275992438566,0.304347826086957,0.304347826086957,0.253325357142857,CC152,7,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,4,6000,0.153119092627599,0.391304347826087,0.391304347826087,0.304182857142857,CC152,9,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,4,7000,0.189035916824196,0.434782608695652,0.434782608695652,0.354908928571429,CC152,10,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,4,8000,0.189035916824196,0.434782608695652,0.434782608695652,0.405398214285714,CC152,10,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,5,1000,0.00137174211248285,0.037037037037037,0.037037037037037,0.0506985714285714,"CC1,CC101,CC12,CC121,CC130,CC152,CC1943,CC20,CC361,CC361/CC15,CC398/CC5561,CC425,CC45,CC59,CC6,CC80",1,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,5,2000,0.00548696844993142,0.0740740740740741,0.0740740740740741,0.101184642857143,"CC1,CC101,CC130,CC152,CC20,CC361,CC425,CC45,CC6",2,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,5,3000,0.0493827160493826,0.222222222222222,0.222222222222222,0.152091071428571,"CC152,CC45",6,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,5,4000,0.0877914951989024,0.296296296296296,0.296296296296296,0.202643214285714,"CC152,CC45",8,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,5,5000,0.111111111111111,0.333333333333333,0.333333333333333,0.253325357142857,CC152,9,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,5,6000,0.165980795610425,0.407407407407407,0.407407407407407,0.304182857142857,CC152,11,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,5,7000,0.19753086419753,0.444444444444444,0.444444444444444,0.354908928571429,CC152,12,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,5,8000,0.19753086419753,0.444444444444444,0.444444444444444,0.405398214285714,CC152,12,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,30,1000,0.000102030405060708,0.0101010101010101,0.0101010101010101,0.0506985714285714,"CC1,CC101,CC12,CC121,CC130,CC152,CC1943,CC20,CC361,CC361/CC15,CC398/CC5561,CC425,CC45,CC59,CC6,CC80",1,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,30,2000,0.00367309458218549,0.0606060606060606,0.0606060606060606,0.101184642857143,"CC152,CC45",6,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,30,3000,0.0159167431894704,0.121212121212121,0.131313131313131,0.152091071428571,"CC152,CC395,CC45",12,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,30,4000,0.0428527701254974,0.202020202020202,0.212121212121212,0.202643214285714,"CC152,CC395,CC45",20,Unknown,CC152,FALSE,TRUE
ERR12511730,minsnps,30,5000,0.0516273849607182,0.222222222222222,0.232323232323232,0.253325357142857,CC152,22,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,30,6000,0.0948882767064585,0.303030303030303,0.313131313131313,0.304182857142857,CC152,30,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,30,7000,0.114478114478114,0.333333333333333,0.343434343434343,0.354908928571429,CC152,33,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,30,8000,0.128558310376492,0.353535353535354,0.363636363636364,0.405398214285714,CC152,35,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,79,1000,0.000404030201257543,0.0201005025125628,0.0201005025125628,0.0506985714285714,"CC1,CC12,CC361/CC15,CC6",4,Unknown,CC152,FALSE,FALSE
ERR12511730,minsnps,79,2000,0.00393929446226105,0.0603015075376884,0.0653266331658292,0.101184642857143,CC152,12,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,79,3000,0.0170450241155527,0.125628140703518,0.135678391959799,0.152091071428571,CC152,25,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,79,4000,0.0300497462185299,0.170854271356784,0.175879396984925,0.202643214285714,CC152,34,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,79,5000,0.03742329739148,0.190954773869347,0.195979899497487,0.253325357142857,CC152,38,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,79,6000,0.065654907704351,0.251256281407035,0.261306532663317,0.304182857142857,CC152,50,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,79,7000,0.0791646675589001,0.276381909547739,0.28643216080402,0.354908928571429,CC152,55,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,79,8000,0.093937021792379,0.301507537688442,0.311557788944724,0.405398214285714,CC152,60,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,147,1000,0.000466666666666666,0.02,0.0233333333333333,0.0506985714285714,CC152,6,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,147,2000,0.0038,0.06,0.0633333333333333,0.101184642857143,CC152,18,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,147,3000,0.0168888888888889,0.126666666666667,0.133333333333333,0.152091071428571,CC152,38,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,147,4000,0.0261333333333333,0.16,0.163333333333333,0.202643214285714,CC152,48,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,147,5000,0.0342222222222222,0.183333333333333,0.186666666666667,0.253325357142857,CC152,55,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,147,6000,0.0575888888888889,0.236666666666667,0.243333333333333,0.304182857142857,CC152,71,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,147,7000,0.073777777777778,0.266666666666667,0.276666666666667,0.354908928571429,CC152,80,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,147,8000,0.087,0.29,0.3,0.405398214285714,CC152,87,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,200,1000,0.000425029515938608,0.0181818181818182,0.0233766233766234,0.0506985714285714,CC152,7,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,200,2000,0.00473604317760162,0.0675324675324675,0.0701298701298701,0.101184642857143,CC152,26,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,200,3000,0.0155371900826446,0.122077922077922,0.127272727272727,0.152091071428571,CC152,47,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,200,4000,0.0263518299881937,0.161038961038961,0.163636363636364,0.202643214285714,CC152,62,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,200,5000,0.0364445943666723,0.18961038961039,0.192207792207792,0.253325357142857,CC152,73,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,200,6000,0.05834373418789,0.238961038961039,0.244155844155844,0.304182857142857,CC152,92,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,200,7000,0.0779490639230898,0.275324675324675,0.283116883116883,0.354908928571429,CC152,106,Unknown,CC152,TRUE,TRUE
ERR12511730,minsnps,200,8000,0.088433125316242,0.293506493506493,0.301298701298701,0.405398214285714,CC152,113,Unknown,CC152,TRUE,TRUE
ERR12511731,random,7,1000,0,0,0,0.0513714285714286,Unknown,0,Unknown,CC8,TRUE,FALSE
ERR12511731,random,7,2000,0.0204081632653062,0.142857142857143,0.142857142857143,0.102416785714286,"CC1,CC101,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8,CC96",1,Unknown,CC8,FALSE,TRUE
ERR12511731,random,7,3000,0.0816326530612246,0.285714285714286,0.285714285714286,0.153466785714286,"CC1,CC101,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8,CC96",2,Unknown,CC8,FALSE,TRUE
ERR12511731,random,7,4000,0.0816326530612246,0.285714285714286,0.285714285714286,0.204562857142857,"CC1,CC101,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8,CC96",2,Unknown,CC8,FALSE,TRUE
ERR12511731,random,7,5000,0.183673469387755,0.428571428571429,0.428571428571429,0.255532142857143,"CC1,CC101,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8,CC96",3,Unknown,CC8,FALSE,TRUE
ERR12511731,random,7,6000,0.183673469387755,0.428571428571429,0.428571428571429,0.306332142857143,"CC1,CC101,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8,CC96",3,Unknown,CC8,FALSE,TRUE
ERR12511731,random,7,7000,0.326530612244897,0.571428571428571,0.571428571428571,0.357363214285714,"CC1,CC101,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8,CC96",4,Unknown,CC8,FALSE,TRUE
ERR12511731,random,7,8000,0.326530612244897,0.571428571428571,0.571428571428571,0.408336428571429,"CC1,CC101,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8,CC96",4,Unknown,CC8,FALSE,TRUE
ERR12511731,random,13,1000,0,0,0,0.0513714285714286,Unknown,0,Unknown,CC8,TRUE,FALSE
ERR12511731,random,13,2000,0.0532544378698226,0.230769230769231,0.230769230769231,0.102416785714286,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",3,Unknown,CC8,FALSE,TRUE
ERR12511731,random,13,3000,0.0946745562130179,0.307692307692308,0.307692307692308,0.153466785714286,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",4,Unknown,CC8,FALSE,TRUE
ERR12511731,random,13,4000,0.0946745562130179,0.307692307692308,0.307692307692308,0.204562857142857,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",4,Unknown,CC8,FALSE,TRUE
ERR12511731,random,13,5000,0.147928994082841,0.384615384615385,0.384615384615385,0.255532142857143,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",5,Unknown,CC8,FALSE,TRUE
ERR12511731,random,13,6000,0.21301775147929,0.461538461538462,0.461538461538462,0.306332142857143,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",6,Unknown,CC8,FALSE,TRUE
ERR12511731,random,13,7000,0.289940828402366,0.538461538461538,0.538461538461538,0.357363214285714,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",7,Unknown,CC8,FALSE,TRUE
ERR12511731,random,13,8000,0.289940828402366,0.538461538461538,0.538461538461538,0.408336428571429,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",7,Unknown,CC8,FALSE,TRUE
ERR12511731,random,18,1000,0,0,0,0.0513714285714286,Unknown,0,Unknown,CC8,TRUE,FALSE
ERR12511731,random,18,2000,0.0277777777777779,0.166666666666667,0.166666666666667,0.102416785714286,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",3,Unknown,CC8,FALSE,TRUE
ERR12511731,random,18,3000,0.0493827160493826,0.222222222222222,0.222222222222222,0.153466785714286,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",4,Unknown,CC8,FALSE,TRUE
ERR12511731,random,18,4000,0.0493827160493826,0.222222222222222,0.222222222222222,0.204562857142857,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",4,Unknown,CC8,FALSE,TRUE
ERR12511731,random,18,5000,0.0771604938271606,0.277777777777778,0.277777777777778,0.255532142857143,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",5,Unknown,CC8,FALSE,TRUE
ERR12511731,random,18,6000,0.111111111111111,0.333333333333333,0.333333333333333,0.306332142857143,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",6,Unknown,CC8,FALSE,TRUE
ERR12511731,random,18,7000,0.151234567901235,0.388888888888889,0.388888888888889,0.357363214285714,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",7,Unknown,CC8,FALSE,TRUE
ERR12511731,random,18,8000,0.151234567901235,0.388888888888889,0.388888888888889,0.408336428571429,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",7,Unknown,CC8,FALSE,TRUE
ERR12511731,random,23,1000,0,0,0,0.0513714285714286,Unknown,0,Unknown,CC8,TRUE,FALSE
ERR12511731,random,23,2000,0.0170132325141778,0.130434782608696,0.130434782608696,0.102416785714286,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",3,Unknown,CC8,FALSE,TRUE
ERR12511731,random,23,3000,0.0302457466918715,0.173913043478261,0.173913043478261,0.153466785714286,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",4,Unknown,CC8,FALSE,TRUE
ERR12511731,random,23,4000,0.0472589792060491,0.217391304347826,0.217391304347826,0.204562857142857,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",5,Unknown,CC8,FALSE,TRUE
ERR12511731,random,23,5000,0.0926275992438566,0.304347826086957,0.304347826086957,0.255532142857143,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",7,Unknown,CC8,FALSE,TRUE
ERR12511731,random,23,6000,0.120982986767486,0.347826086956522,0.347826086956522,0.306332142857143,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",8,Unknown,CC8,FALSE,TRUE
ERR12511731,random,23,7000,0.153119092627599,0.391304347826087,0.391304347826087,0.357363214285714,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",9,Unknown,CC8,FALSE,TRUE
ERR12511731,random,23,8000,0.153119092627599,0.391304347826087,0.391304347826087,0.408336428571429,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",9,Unknown,CC8,FALSE,TRUE
ERR12511731,random,27,1000,0,0,0,0.0513714285714286,Unknown,0,Unknown,CC8,TRUE,FALSE
ERR12511731,random,27,2000,0.0123456790123457,0.111111111111111,0.111111111111111,0.102416785714286,"CC1,CC12,CC361/CC15,CC71,CC772/CC834,CC78,CC8",3,Unknown,CC8,FALSE,TRUE
ERR12511731,random,27,3000,0.0342935528120713,0.185185185185185,0.185185185185185,0.153466785714286,"CC1,CC12,CC361/CC15,CC71,CC78,CC8",5,Unknown,CC8,FALSE,TRUE
ERR12511731,random,27,4000,0.0493827160493826,0.222222222222222,0.222222222222222,0.204562857142857,"CC1,CC12,CC361/CC15,CC71,CC78,CC8",6,Unknown,CC8,FALSE,TRUE
ERR12511731,random,27,5000,0.0877914951989024,0.296296296296296,0.296296296296296,0.255532142857143,"CC1,CC12,CC361/CC15,CC71,CC78,CC8",8,Unknown,CC8,FALSE,TRUE
ERR12511731,random,27,6000,0.137174211248285,0.37037037037037,0.37037037037037,0.306332142857143,"CC1,CC12,CC361/CC15,CC71,CC78,CC8",10,Unknown,CC8,FALSE,TRUE
